Case_ID,Total_TL,Tot_Closed_TL,Tot_Active_TL,Total_TL_opened_L6M,Tot_TL_closed_L6M,pct_tl_open_L6M,pct_tl_closed_L6M,pct_active_tl,pct_closed_tl,Total_TL_opened_L12M,Tot_TL_closed_L12M,pct_tl_open_L12M,pct_tl_closed_L12M,Tot_Missed_Pmnt,Auto_TL,CC_TL,Consumer_TL,Gold_TL,Home_TL,PL_TL,Secured_TL,Unsecured_TL,Other_TL,Age_Oldest_TL,Age_Newest_TL,time_since_recent_payment,time_since_first_deliquency,time_since_recent_deliquency,num_times_delinquent,max_delinquency_level,max_recent_level_of_deliq,num_deliq_6mts,num_deliq_12mts,num_deliq_6_12mts,max_deliq_6mts,max_deliq_12mts,num_times_30p_dpd,num_times_60p_dpd,num_std,num_std_6mts,num_std_12mts,num_sub,num_sub_6mts,num_sub_12mts,num_dbt,num_dbt_6mts,num_dbt_12mts,num_lss,num_lss_6mts,num_lss_12mts,recent_level_of_deliq,tot_enq,CC_enq,CC_enq_L6m,CC_enq_L12m,PL_enq,PL_enq_L6m,PL_enq_L12m,time_since_recent_enq,enq_L12m,enq_L6m,enq_L3m,MARITALSTATUS,EDUCATION,AGE,GENDER,NETMONTHLYINCOME,Time_With_Curr_Empr,pct_of_active_TLs_ever,pct_opened_TLs_L6m_of_L12m,pct_currentBal_all_TL,CC_utilization,CC_Flag,PL_utilization,PL_Flag,pct_PL_enq_L6m_of_L12m,pct_CC_enq_L6m_of_L12m,pct_PL_enq_L6m_of_ever,pct_CC_enq_L6m_of_ever,max_unsec_exposure_inPct,HL_Flag,GL_Flag,last_prod_enq2,first_prod_enq2,Approved_Flag
579,4,0,4,3,0,0.75,0.0,1.0,0.0,3,0,0.75,0.0,3,0,0,3,0,0,0,0,4,1,38,1,810,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,3,3,3,Married,SSC,39,M,24000,267,1.0,1.0,0.645,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,3.519,0,0,ConsumerLoan,ConsumerLoan,P3
580,5,5,0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0,0,5,0,0,5,0,0,53,50,1456,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,3,2,1,1,Single,OTHERS,25,M,15000,61,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,ConsumerLoan,PL,P2
581,5,0,5,0,0,0.0,0.0,1.0,0.0,3,0,0.6,0.0,1,0,0,3,0,0,0,0,5,2,14,8,90,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,424,0,0,0,Married,12TH,34,M,18500,28,1.0,0.0,0.348,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,4.906,0,0,others,others,P2
582,2,1,1,1,1,0.5,0.5,0.5,0.5,1,1,0.5,0.5,1,0,0,0,1,0,0,2,0,1,15,3,129,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,12,3,9,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11,2,2,2,Single,OTHERS,24,M,10000,23,0.5,1.0,1.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,others,others,P2
583,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,22,22,580,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,5,1,5,12,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,109,2,2,0,Married,UNDER GRADUATE,26,M,30000,66,1.0,0.0,1.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.001,0,0,ConsumerLoan,others,P2
584,2,0,2,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,1,0,2,0,1,57,57,654,35,23,8,90,44,0,0,0,-99999,-99999,7,4,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,0,0,3,3,3,130,3,3,0,Single,12TH,41,M,45000,97,1.0,0.0,0.828,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,-99999.0,0,1,PL,PL,P3
585,2,1,1,0,1,0.0,0.5,0.5,0.5,1,1,0.5,0.5,0,0,0,2,0,0,0,0,2,0,19,9,70,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,283,1,0,0,Single,GRADUATE,31,M,20000,64,0.5,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.75,0,0,ConsumerLoan,ConsumerLoan,P2
586,3,2,1,0,0,0.0,0.0,0.333,0.667,0,1,0.0,0.333,0,0,0,2,0,0,0,0,3,1,50,17,116,22,22,1,6,6,0,0,0,-99999,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,6,6,0,0,0,2,1,1,5,2,2,2,Single,12TH,24,M,15000,62,0.333,0.0,1.0,-99999.0,0,-99999.0,0,1.0,0.0,0.5,0.0,0.0,0,0,ConsumerLoan,ConsumerLoan,P4
587,4,1,3,2,0,0.5,0.0,0.75,0.25,3,0,0.75,0.0,2,0,0,2,0,0,0,2,2,2,57,2,66,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,60,1,1,1,Married,POST-GRADUATE,33,M,18000,104,0.75,0.667,1.028,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,1.333,0,0,ConsumerLoan,ConsumerLoan,P2
588,4,1,3,0,0,0.0,0.0,0.75,0.25,1,0,0.25,0.0,0,2,0,0,0,0,0,2,2,2,69,12,49,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,67,12,30,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,2,1,1,Married,12TH,49,M,16000,190,0.75,0.0,0.839,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,6.25,0,0,ConsumerLoan,others,P1
589,2,1,1,1,1,0.5,0.5,0.5,0.5,1,1,0.5,0.5,1,0,0,2,0,0,0,0,2,0,20,2,97,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,82,2,1,1,Married,SSC,45,M,29000,276,0.5,1.0,1.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.413,0,0,ConsumerLoan,ConsumerLoan,P2
590,1,0,1,0,0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,6,6,95,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2,186,2,0,0,Single,OTHERS,27,M,25000,64,1.0,0.0,0.5,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.904,0,0,PL,PL,P2
591,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,24,24,705,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,17,3,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,714,0,0,0,Single,12TH,29,M,25000,104,1.0,0.0,0.214,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
592,2,0,2,2,0,1.0,0.0,1.0,0.0,2,0,1.0,0.0,1,0,0,1,0,0,0,0,2,1,4,2,63,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,1,1,6,6,5,Single,12TH,26,M,45000,311,1.0,1.0,0.776,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,0.756,0,0,others,others,P4
593,7,4,3,1,1,0.143,0.143,0.429,0.571,2,3,0.286,0.429,0,1,0,4,1,0,1,2,5,0,36,5,74,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,1,96,2,1,0,Single,GRADUATE,24,M,23000,70,0.429,0.5,0.232,-99999.0,0,0.927,1,0.0,0.0,0.0,0.0,3.039,1,0,others,others,P2
594,1,1,0,0,1,0.0,1.0,0.0,1.0,0,1,0.0,1.0,0,0,0,1,0,0,0,0,1,0,19,19,89,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,564,0,0,0,Married,12TH,29,M,15000,112,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,ConsumerLoan,ConsumerLoan,P2
595,1,0,1,0,0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0,1,0,0,0,0,0,1,0,0,12,12,76,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,2,2,2,Single,UNDER GRADUATE,22,M,15000,66,1.0,0.0,0.673,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,ConsumerLoan,others,P3
596,11,4,7,4,3,0.364,0.273,0.636,0.364,8,3,0.727,0.273,2,2,0,9,0,0,0,2,9,0,97,3,77,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,5,4,5,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,2,2,86,5,3,1,Married,12TH,36,M,23000,102,0.636,0.5,0.691,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,4.166,0,0,others,others,P2
597,2,0,2,0,0,0.0,0.0,1.0,0.0,1,0,0.5,0.0,0,1,0,1,0,0,0,1,1,0,15,7,57,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,213,1,0,0,Single,SSC,28,M,31000,248,1.0,0.0,0.506,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.361,0,0,ConsumerLoan,others,P2
598,9,2,7,0,0,0.0,0.0,0.778,0.222,3,0,0.333,0.0,0,0,0,4,1,0,3,1,8,1,54,7,197,24,18,6,20,19,0,0,0,-99999,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,19,9,1,0,0,1,0,0,36,2,1,1,Married,12TH,30,M,50000,62,0.778,0.0,0.594,-99999.0,0,0.599,1,0.0,0.0,0.0,0.0,6.807,1,0,ConsumerLoan,others,P2
599,11,10,1,1,0,0.091,0.0,0.091,0.909,1,0,0.091,0.0,0,0,0,9,0,0,0,0,11,2,70,5,89,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,143,1,1,0,Married,12TH,34,M,29000,219,0.091,1.0,0.6,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,1.121,0,0,PL,ConsumerLoan,P2
600,8,7,1,0,1,0.0,0.125,0.125,0.875,1,2,0.125,0.25,0,0,0,7,0,0,0,0,8,1,55,8,18,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,2,0,0,231,1,0,0,Married,GRADUATE,48,M,27500,122,0.125,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.223,0,0,ConsumerLoan,ConsumerLoan,P2
601,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,1,0,0,0,0,0,0,1,0,1,1,1,-99999,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,36,2,2,2,Married,PROFESSIONAL,25,M,48000,186,1.0,1.0,1.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P4
602,6,4,2,1,3,0.167,0.5,0.333,0.667,3,3,0.5,0.5,0,0,0,4,1,0,0,1,5,1,24,5,47,4,4,1,27,27,1,1,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,6,0,0,0,0,0,0,3,4,3,1,Married,12TH,38,M,35000,247,0.333,0.333,0.459,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.854,1,0,ConsumerLoan,ConsumerLoan,P2
603,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,19,19,112,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,568,0,0,0,Married,12TH,30,M,21500,101,1.0,0.0,0.252,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
604,7,1,6,3,1,0.429,0.143,0.857,0.143,6,1,0.857,0.143,1,0,0,6,0,0,0,0,7,1,18,4,56,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,1,1,6,7,6,3,Married,SSC,37,F,16000,41,0.857,0.5,0.46,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,7.684,0,0,PL,ConsumerLoan,P3
605,30,28,2,0,0,0.0,0.0,0.067,0.933,0,0,0.0,0.0,0,2,0,0,28,0,0,30,0,0,83,19,526,35,12,12,95,64,0,0,0,-99999,0,9,5,0,0,0,0,0,0,0,0,0,0,0,0,25,10,0,0,0,2,2,2,1,9,8,3,Married,SSC,29,M,28000,54,0.067,0.0,0.0,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,-99999.0,1,0,others,others,P4
606,21,12,9,1,0,0.048,0.0,0.429,0.571,3,0,0.143,0.0,7,3,0,0,7,0,6,14,7,5,181,4,72,35,28,7,59,59,0,0,0,0,0,2,0,101,13,35,0,0,0,0,0,0,0,0,0,59,8,0,0,0,3,0,0,19,2,1,1,Married,GRADUATE,41,M,20000,53,0.429,0.333,0.866,-99999.0,0,0.716,1,0.0,0.0,0.0,0.0,145.0,1,0,ConsumerLoan,ConsumerLoan,P1
607,1,0,1,0,0,0.0,0.0,1.0,0.0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,8,8,100,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,240,1,0,0,Married,12TH,57,F,19500,89,1.0,0.0,0.167,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.512,0,0,ConsumerLoan,ConsumerLoan,P2
608,4,3,1,0,0,0.0,0.0,0.25,0.75,1,2,0.25,0.5,0,0,0,0,0,0,0,4,0,4,32,11,89,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,30,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,89,1,1,1,Married,12TH,36,M,33900,141,0.25,0.0,1.06,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,-99999.0,0,0,PL,PL,P3
609,8,5,3,0,0,0.0,0.0,0.375,0.625,0,1,0.0,0.125,0,3,3,0,2,0,0,5,3,0,96,19,19,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,2,6,0,0,0,60,6,2,1,Married,UNDER GRADUATE,48,M,30000,27,0.375,0.0,0.144,0.191,1,-99999.0,0,0.0,0.333,0.0,0.286,3.088,1,0,CC,CC,P1
610,3,0,3,2,0,0.667,0.0,1.0,0.0,3,0,1.0,0.0,1,1,0,2,0,0,0,1,2,0,9,2,55,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,2,2,1,7,6,5,Single,UNDER GRADUATE,22,M,80000,70,1.0,0.667,0.844,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,0.431,0,0,ConsumerLoan,ConsumerLoan,P4
611,2,1,1,0,0,0.0,0.0,0.5,0.5,1,1,0.5,0.5,0,0,0,0,0,0,0,0,2,2,24,11,34,18,2,12,17,15,2,7,5,13,15,0,0,8,3,4,0,0,0,0,0,0,0,0,0,13,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,GRADUATE,38,F,35000,170,0.5,0.0,0.291,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.571,0,0,others,others,P2
612,7,4,3,0,0,0.0,0.0,0.429,0.571,1,0,0.143,0.0,0,0,0,0,6,0,0,7,0,1,116,8,238,33,33,1,59,59,0,0,0,-99999,-99999,1,0,79,15,30,0,0,0,0,0,0,0,0,0,59,1,0,0,0,0,0,0,1582,0,0,0,Married,POST-GRADUATE,33,M,40000,112,0.429,0.0,1.009,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,AL,AL,P1
613,1,1,0,0,1,0.0,1.0,0.0,1.0,1,1,1.0,1.0,0,0,0,1,0,0,0,0,1,0,11,11,124,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,1,1,1,0,9,4,3,Married,GRADUATE,28,M,18000,69,0.0,0.0,0.0,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,-99999.0,0,0,others,others,P3
614,2,0,2,1,0,0.5,0.0,1.0,0.0,1,0,0.5,0.0,0,0,2,0,0,0,0,0,2,0,29,5,52,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,860,0,0,0,Married,12TH,43,M,18000,62,1.0,1.0,0.527,0.527,1,-99999.0,0,0.0,0.0,0.0,0.0,3.063,0,0,CC,CC,P2
615,1,1,0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,65,65,483,35,33,2,25,23,0,0,0,-99999,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2,0,0,0,0,0,0,3,1,1,1,Single,12TH,28,M,23000,74,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,ConsumerLoan,others,P4
616,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,1,0,0,1,0,0,0,0,1,0,3,3,-99999,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,50,6,6,3,Married,SSC,37,F,25000,86,1.0,1.0,0.7,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.6,0,0,others,others,P2
617,7,5,2,0,0,0.0,0.0,0.286,0.714,1,0,0.143,0.0,0,0,0,1,0,0,0,0,7,6,76,7,44,26,24,3,77,16,0,0,0,0,0,2,1,13,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,0,0,0,6,5,3,3,Married,OTHERS,47,F,16000,82,0.286,0.0,0.953,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,7.647,0,0,ConsumerLoan,ConsumerLoan,P3
618,6,5,1,1,3,0.167,0.5,0.167,0.833,2,3,0.333,0.5,0,0,0,6,0,0,0,0,6,0,26,6,61,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,3,4,0,4,184,10,0,0,Single,POST-GRADUATE,26,M,45000,102,0.167,0.5,0.555,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.544,0,0,PL,ConsumerLoan,P2
619,1,1,0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0,0,1,0,0,1,0,0,45,45,1275,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,Married,GRADUATE,30,M,9000,80,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,others,others,P3
620,13,10,3,0,0,0.0,0.0,0.231,0.769,2,1,0.154,0.077,0,2,0,0,8,0,0,12,1,3,69,7,49,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,1,1,Married,12TH,38,F,12000,26,0.231,0.0,0.971,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,ConsumerLoan,others,P2
621,11,8,3,0,0,0.0,0.0,0.273,0.727,0,0,0.0,0.0,0,0,0,0,6,0,0,6,5,5,74,13,379,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,22,1,7,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,OTHERS,36,M,50000,218,0.273,0.0,1.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,1,0,others,others,P1
622,6,0,6,2,0,0.333,0.0,1.0,0.0,4,0,0.667,0.0,2,0,0,1,1,0,1,3,3,3,115,4,73,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,29,5,11,4,0,0,0,0,0,0,0,0,0,14,0,0,0,1,1,1,1,14,10,3,Married,GRADUATE,30,M,25000,71,1.0,0.5,1.011,-99999.0,0,0.843,1,1.0,0.0,1.0,0.0,8.36,1,0,others,others,P2
623,1,1,0,0,1,0.0,1.0,0.0,1.0,1,1,1.0,1.0,0,0,0,1,0,0,0,0,1,0,9,9,79,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,263,1,0,0,Married,12TH,29,M,30000,80,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,ConsumerLoan,ConsumerLoan,P2
624,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,14,14,172,7,6,2,21,21,0,2,2,-99999,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,OTHERS,25,M,17000,130,1.0,0.0,0.72,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P3
625,1,1,0,0,1,0.0,1.0,0.0,1.0,1,1,1.0,1.0,0,0,0,1,0,0,0,0,1,0,12,12,161,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,345,1,0,0,Married,SSC,33,M,14800,122,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,ConsumerLoan,ConsumerLoan,P2
626,3,0,3,2,0,0.667,0.0,1.0,0.0,2,0,0.667,0.0,1,1,0,2,0,0,0,1,2,0,13,2,49,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,3,6,6,3,Single,GRADUATE,22,M,19300,27,1.0,1.0,0.877,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,5.723,0,0,ConsumerLoan,others,P3
627,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,1,0,1,13,13,399,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,12,4,10,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,UNDER GRADUATE,37,F,30000,246,1.0,0.0,1.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P2
628,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,1,1,17,17,46,-99999,-99999,0,-99999,0,0,0,0,-99999,-99999,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,1,50,3,3,2,Married,12TH,46,M,45000,480,1.0,0.0,0.516,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,11.111,0,0,others,PL,P4
629,5,3,2,0,0,0.0,0.0,0.4,0.6,0,0,0.0,0.0,1,2,0,0,0,0,0,3,2,3,82,63,1221,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,1,1,55,1,1,1,Married,GRADUATE,32,M,140000,251,0.4,0.0,0.865,-99999.0,0,-99999.0,0,1.0,0.0,1.0,0.0,0.357,0,0,PL,others,P2
630,9,4,5,0,1,0.0,0.111,0.556,0.444,0,4,0.0,0.444,3,0,0,5,0,0,1,0,9,3,45,17,115,16,8,7,61,30,0,3,3,0,31,5,2,26,3,7,0,0,0,0,0,0,0,0,0,30,7,0,0,0,2,0,0,31,1,1,1,Single,12TH,28,M,38000,182,0.556,0.0,0.693,-99999.0,0,0.629,1,0.0,0.0,0.0,0.0,5.429,0,0,ConsumerLoan,others,P2
631,1,0,1,1,0,1.0,0.0,1.0,0.0,1,0,1.0,0.0,0,0,0,1,0,0,0,0,1,0,2,2,37,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,SSC,42,M,15500,66,1.0,1.0,0.833,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.663,0,0,others,others,P2
632,1,0,1,0,0,0.0,0.0,1.0,0.0,0,0,0.0,0.0,0,1,0,0,0,0,0,1,0,0,42,42,-99999,35,2,26,120,60,3,6,3,90,90,12,5,0,0,0,0,0,0,0,0,0,0,0,0,60,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,-99999,Married,OTHERS,26,M,15000,47,1.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,others,P3
633,2,0,2,1,0,0.5,0.0,1.0,0.0,2,0,1.0,0.0,0,0,1,0,0,0,1,0,2,0,11,3,74,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,1,1,0,1,88,2,1,1,Married,UNDER GRADUATE,27,M,19000,53,1.0,0.5,0.554,0.115,1,0.693,1,0.0,1.0,0.0,0.25,4.858,0,0,CC,CC,P2
634,4,3,1,0,0,0.0,0.0,0.25,0.75,1,0,0.25,0.0,0,0,0,1,0,0,0,3,1,3,49,6,88,-99999,-99999,0,-99999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,197,1,0,0,Married,GRADUATE,29,M,25000,105,0.25,0.0,0.4,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,0.56,0,0,PL,PL,P2
635,1,1,0,0,0,0.0,0.0,0.0,1.0,0,0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,39,39,922,26,24,3,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,0,0,0,0,0,0,610,0,0,0,Married,12TH,43,M,30000,251,0.0,0.0,0.0,-99999.0,0,-99999.0,0,0.0,0.0,0.0,0.0,-99999.0,0,0,others,AL,P3
